37.57346866,127.0028698,37.49124671,127.0825207
37.5691148,127.007848,37.49397074,127.0775425
37.56734598,127.027589,37.49519652,127.0691311
37.58516839,127.0128261,37.49437934,127.0689594
37.59077315,127.016431,37.50759677,127.0658642
37.56925087,127.0119678,37.50704471,127.0639812
37.59131723,127.016431,37.51102135,127.0639812
37.59457377,127.0181856,37.51006025,127.0636303
37.59199734,127.0187485,37.51147964,127.0629513
37.56938693,127.0104229,37.50663618,127.0627796
37.59481915,127.0178418,37.50669734,127.0622163
37.59221807,127.0188019,37.50694253,127.0621371
37.59012704,127.0147573,37.50930928,127.0614088
37.59009303,127.0131557,37.50680002,127.0610493
37.59450046,127.0181643,37.50934005,127.0609509
37.5931535,127.0141136,37.50912496,127.0608691
37.59461906,127.0174582,37.50982301,127.0608306
37.59196333,127.0180189,37.50963086,127.0608061
37.58394408,127.0342838,37.49124671,127.0607197
37.59206535,127.011882,37.50938731,127.0604434
37.59645824,127.0191776,37.50949582,127.0603763
37.58968347,127.0131786,37.50994993,127.0603528
37.59498972,127.0173752,37.50940709,127.0603325
37.58995701,127.0129978,37.50938731,127.0602047
37.59165729,127.0192634,37.50903704,127.0601965
37.59102562,127.0158302,37.5090273,127.0601189
37.59165729,127.0180278,37.51049732,127.0599243
37.59134669,127.0156099,37.50892202,127.0596954
37.59242813,127.0182622,37.50933297,127.0595581
37.59585399,127.0183193,37.50963022,127.059518
37.59082355,127.0153546,37.50981998,127.0572235
37.47891283,126.9757687,37.55882492,127.0487887
37.48169457,126.9891861,37.55640384,127.0483181
37.47785951,126.9833726,37.55816558,127.048247
37.47819764,126.9788372,37.55771236,127.0480167
37.47833387,126.985017,37.55635152,127.0468151
37.48114585,126.9832196,37.55921542,127.046759
37.48299669,126.9846068,37.55664872,127.0466797
37.4753368,126.978923,37.5585931,127.0465585
37.47778896,126.9848453,37.55730411,127.0464718
37.47757829,126.9846581,37.55614108,127.0464562
37.47955112,126.9834714,37.5588432,127.0461252
37.47715709,126.988371,37.5571827,127.045945
37.47463868,126.9831783,37.55730526,127.0457438
37.48259086,126.9842981,37.55892,127.0455804
37.47758832,126.9760906,37.55433481,127.045525
37.47792518,126.9798672,37.55526283,127.0452701
37.47337398,126.9836947,37.55502639,127.0451229
37.47383822,126.9802105,37.5574402,127.0450985
37.48100371,126.9792505,37.55952458,127.0442043
37.47806141,126.9793522,37.55431022,127.0438969
37.47397446,126.9803821,37.55512675,127.0438969
37.47724404,126.9851887,37.55825669,127.0438969
37.47806141,126.985017,37.55716803,127.0437252
37.47247983,126.9734916,37.55812055,127.043612
37.47438316,126.9846737,37.55553501,127.0432102
37.47761528,126.9755044,37.55790683,127.0425744
37.47912336,126.9786704,37.56124536,127.0424743
37.47759619,126.9839817,37.55688146,127.0423085
37.47874255,126.9807255,37.55825669,127.0421802
37.47771537,126.9801164,37.55881861,127.0414046
37.48147989,126.9889944,37.55606881,127.0402477
37.55808659,126.9300854,37.52646561,127.0388758
37.55895908,126.9294492,37.52760406,127.0381115
37.55952704,126.9298689,37.52750747,127.0376723
37.56193081,126.9249355,37.52436462,127.0373737
37.54029173,126.9501697,37.52436462,127.0373737
37.5589371,126.9285404,37.52436462,127.0370304
37.55689586,126.9257938,37.52354775,127.0370304
37.55798453,126.921159,37.52382004,127.0368587
37.55788149,126.9276518,37.52374431,127.0367118
37.55880102,126.9300854,37.52722358,127.0366871
37.55662369,126.9266521,37.52490919,127.0365154
37.5574402,126.9209873,37.52300317,127.0363438
37.55771236,126.9287121,37.52545376,127.0363438
37.56043397,126.9261371,37.52191399,127.0361721
37.5589371,126.9225323,37.52593026,127.0361721
37.55403804,126.9263088,37.52259473,127.0360004
37.55641637,126.9257393,37.52553566,127.0328989
37.57537339,127.0303356,37.4960137,127.0320522
37.56039995,126.9287979,37.52469421,127.0319652
37.56206689,126.9251072,37.52572605,127.0317089
37.55978095,126.92906,37.52581572,127.0308502
37.558767,126.9224464,37.52593952,127.0305121
37.56857056,127.0442402,37.49192772,127.028104
37.55584826,126.9261885,37.5253567,127.0274477
37.5599861,126.9257927,37.52498002,127.026941
37.56019583,126.9292271,37.52373307,127.0267299
37.55706597,126.9300869,37.52311478,127.0263466
37.58530442,127.0344555,37.49506032,127.0236408
37.55360213,126.9755756,37.513717,127.0224392
37.61050099,126.9301359,37.569853,126.9853307
37.50775324,127.1060383,37.5713194,126.9795238
37.5142185,127.097273,37.5726439,126.9793855
37.50666384,127.1039783,37.56955063,126.9790089
37.50911497,127.1074116,37.57186363,126.9784939
37.50802559,127.0952236,37.57118334,126.9783222
37.51866977,127.0982841,37.57102878,126.9782314
37.51422021,127.1088959,37.56912577,126.9781073
37.51347233,127.0971119,37.57172757,126.9779789
37.51456782,127.1082521,37.57109266,126.9779396
37.51411575,127.097024,37.57176323,126.9778954
37.51461648,127.0966973,37.57289009,126.9778759
37.5182379,127.0996868,37.57145546,126.9778072
37.51578708,127.1086132,37.57240786,126.9760906
37.51183835,127.0967686,37.5722718,126.9759189
37.51458093,127.0968332,37.57199523,126.9758554
37.50829794,127.0952236,37.57281602,126.9757473
37.50939814,127.0897845,37.57481476,126.9756219
37.51415315,127.1014034,37.57254391,126.975404
37.50900363,127.1083643,37.57338646,126.9750879
37.51835227,127.0991471,37.57354784,126.9750369
37.50571061,127.1027767,37.57159152,126.9747173
37.51483395,127.0948803,37.57282942,126.9734608
