11,0.344675675,0,30417
12,0.332973291,0,30552
0,0.312055336,0,30360
1,0.288543612,0,29992
12,0.317569379,0,29836
17,0.310511411,0,30015
2,0.374624757,1,22652
0,0.368558758,1,22550
3,0.35518185,1,22656
1,0.330695637,1,22368
0,0.322355694,2,22227
0,0.33973956,1,22270
1,0.341332974,1,22251
0,0.338043667,0,17267
0,0.293782193,0,16308
0,0.315188545,0,16203
0,0.291918569,0,16210
0,0.294933199,0,15868
0,0.292572526,0,14581
1,0.278039048,3,14034
0,0.332434861,0,23373
0,0.285588906,0,22788
0,0.36643971,2,22765
0,0.520052693,2,20496
0,0.294966172,2,23501
0.5,0.315706427,2,23449
1,0.278918966,2,22978
0,0.37221172,2,15870
1,0.331058238,2,15677
2,0.339472664,2,15474
0,0.463770081,2,14753
4,0.343376692,2,15068
0,0.344248254,2,15178
1,0.323057376,2,14954
19,0.358805055,0,52856
18,0.338164996,0,51880
16,0.336933418,0,52221
5,0.296135845,0,51706
5,0.288355114,2,51499
14,0.301857796,2,51405
45,0.338634165,2,51690
0,0.33123225,0,28874
5,0.550894835,0,28441
2,0.323007778,0,37157
1,0.296119355,0,37468
9,0.277638859,0,37592
2,0.293455628,0,37941
13,0.280475614,0,38014
4.5,0.307459439,0,21141
3.5,0.333557854,0,20785
2,0.305843429,2,20553
3.5,0.292583072,0,21006
8,0.260362878,2,21109
7,0.384726018,3,20859
14,0.311808335,3,16988
72,0.538810787,1,18281
6,0.533757962,1,18055
14,0.505305545,1,18377
7,0.487294388,1,18299
12,0.471407505,1,18309
14,0.462738391,1,19296
20,0.492710901,1,18658
54,0.293214643,0,33027
39,0.288353638,0,32259
37,0.270551574,0,32090
30,0.250007938,0,31495
20,0.264983823,0,31217
17,0.251704417,0,30949
22,0.256323777,3,30836
54,0.345630431,2,18297
39,0.32132462,2,18209
37,0.321284042,2,18286
30,0.261171632,0,17992
20,0.277126591,0,17916
17,0.262361309,0,17575
22,0.282874004,0,17453
6,0.659539201,2,6033
1,0.338549702,3,4537
1,0.257404645,3,4693
1,0.317050902,4,4381
1,0.251445813,4,3977
1,0.29885357,4,3838
15,2.314894765,4,3706
6,0.338297599,0,31156
1,0.28871317,0,31869
1,0.291694185,0,31797
1,0.280374427,0,31408
1,0.277628903,0,30973
1,0.270818961,0,30441
15,0.334238103,3,29105
2.5,0.510612195,2,8151
1.25,0.446683354,3,7990
0.5,0.412041392,3,8504
4,0.407594937,4,8295
11.75,0.435912793,4,8348
6.75,0.414455842,4,8481
5,0.43062812,4,8613
0,0.476237953,1,18054
3,0.465222476,2,17957
0,0.478771256,2,18230
1,0.432051562,2,18308
1,0.446063185,2,18327
0,0.420526201,2,18396
1,0.451248773,2,18338
1.666666667,0.362688822,0,6620
1,0.305955143,4,6465
23.66666667,0.341059603,4,6342
39,0.3138833,4,5964
1.666666667,0.385515224,4,5813
3.333333333,1.470540497,4,6161
7.333333333,0.703127252,0,13878
12,0.33509122,0,35080
9,0.348708541,0,34341
3,0.343601489,0,34930
4.5,0.330962474,2,35149
7,0.303405573,2,34884
2.5,0.324500992,2,34268
6.5,0.356935646,2,33782
2,0.355080095,1,18041
0,0.345039705,1,17882
2,0.349457787,1,17613
1,0.325739385,1,17075
0,0.308119194,1,16578
1,0.314716368,4,15989
6,0.316593189,4,15651
10,0.346466949,2,36852
6,0.360203718,2,36521
8,0.365591103,2,36415
0,0.309952215,2,33902
2,0.319101796,2,33400
2,0.329167569,2,32327
39,0.45798416,2,30429
38,0.588540167,1,27784
40,0.561823443,2,27991
71,0.502387944,2,28267
40,0.469802343,2,27320
50,0.443554452,2,26592
127,0.457091685,2,26242
152,0.458527056,2,25595
38,0.52380157,2,23948
40,0.481455124,2,23888
71,0.471861291,2,23935
40,0.421155687,2,22982
50,0.403853768,2,22731
127,0.42868604,2,22436
152,0.459774599,2,23070
23,0.455835532,1,10993
37,0.450569476,1,10975
19,0.447035784,2,11234
36,0.402849855,2,11369
43,0.400438789,2,11395
36,0.402811736,2,11452
43,0.415409808,2,11603
0,0.336083042,0,83524
0,0.315601453,0,82018
0,0.331737288,0,81869
0,0.332004858,2,84809
0,0.057643694,2,84259
0,0.30338035,2,16448
0,0.302708346,2,16283
2,0.96371153,0,10885
1,0.4148866,0,19709
0,0.307925267,0,21463
1,0.297907751,0,21030
3,0.292186282,0,20528
1,0.663283406,3,20296
22,0.342267731,2,26564
2,0.880532657,0,15770
1,0.247784106,0,32831
0,0.268808658,0,32711
1,0.22491999,0,32496
3,0.243275181,0,32157
1,0.291355662,0,31350
22,0.265004832,0,30007
0,0.39363988,2,20943
0,0.434135166,2,20952
0,0.350416139,2,22108
0,0.362031006,2,21802
0,0.342862525,2,21233
0.333333333,0.350882186,2,21084
1.666666667,0.370704225,2,21300
4.5,0.347207368,2,33660
9.75,0.370021027,2,33290
10,0.347599195,2,34301
2.25,0.327926209,2,34584
4.25,0.350423411,2,34718
3.75,0.344051898,2,35608
7.25,0.365147092,2,35624
2,0.311866514,0,20916
0,0.309861279,0,19896
16,0.28113911,0,22263
5,0.237520468,0,21375
3,0.272207897,3,19779
18,0.254456305,4,19579
32,0.258616222,4,19295
2,0.261376524,2,28216
0,0.259738318,2,26750
16,0.250310723,2,26551
5,0.215455691,2,26191
3,0.207616272,3,25393
18,0.203110594,4,24947
32,0.188399528,4,25430
2,0.30052134,0,33951
0,0.290204901,0,32894
16,0.290440504,0,32826
5,0.256843206,0,32514
3,0.260843657,0,31885
18,0.254824672,2,31712
32,0.25265118,4,31684
2,0.358956916,0,39690
18,0.351708819,0,39618
5,0.333447508,0,40873
2,0.299474135,0,40885
3,0.30074636,0,40865
12,0.299770376,0,40501
5,0.323590762,0,40270
14,0.364439709,0,31912
0,0.382817435,0,31660
5,0.363773206,0,31888
0,0.331960643,2,31811
1,0.350703572,2,32335
1,0.336968543,2,32552
2,0.378922956,2,33202
105,0.378997134,0,26863
101,0.315710816,0,26765
109,0.462021273,0,26607
104,0.287402517,0,20901
94,0.283567525,0,20496
111,0.31058904,0,20474
189,0.489490559,0,19649
105,0.38638674,0,45250
101,0.337193021,0,44995
109,0.3505637,0,44882
104,0.293098269,0,43279
94,0.287590083,0,42877
111,0.311854345,0,42786
189,0.317360235,0,42822
105,0.619875944,0,22248
101,0.563180291,0,22325
109,0.546011165,2,22212
104,0.492846571,2,22297
94,0.496585191,3,22256
111,0.496699151,3,22267
189,0.520990802,3,21962
54,0.527013295,1,23618
39,0.515480139,1,23514
37,0.495671088,1,23447
30,0.480165954,1,23621
20,0.453100029,1,24403
17,0.477403967,1,23898
22,0.482421627,1,23637
4.666666667,0.43644116,1,17590
3,0.480667172,1,17147
5,0.415436863,1,16195
0,0.378459237,1,16044
1,0.368126337,1,15894
4.666666667,0.473690644,1,16363
12.33333333,0.453126883,1,16598
40,0.365895228,0,22296
37,0.334488969,0,22210
81,0.385176513,0,22208
34,0.301312291,0,23318
24,0.300265645,0,22963
97,0.315011124,0,22923
58,0.33708257,0,22938
40,0.368223913,0,33906
37,0.362348297,0,33948
81,0.332467082,0,34632
34,0.284907136,0,34513
24,0.310090167,0,34935
97,0.292863347,0,35689
58,0.310214482,0,35714
0,0.322372868,2,25151
0,0.363495114,2,24457
1,0.32557629,2,22775
3,0.287770105,2,22445
1,0.297941744,2,21766
1,0.384086399,2,21667
3,0.283629442,2,23640
1,0.334525733,0,25998
3,0.319694103,0,25368
1,0.29790431,4,25290
4,0.276346791,4,25041
3,0.280887873,4,24508
1,0.270942517,4,24042
1,0.291073084,4,23726
1,0.30225335,0,32840
3,0.33172147,0,32054
1,0.299047322,0,32015
4,0.284412955,0,31616
3,0.282951817,4,31235
1,0.267795394,4,30654
1,0.281993998,4,29990
1.5,0.334742896,0,23648
1.5,0.32082156,0,23711
1,0.322894078,0,23980
1,0.276364699,0,23943
1,0.283984244,0,23864
1,0.28528981,0,23895
4,0.319109936,2,23459
28,0.346548114,0,36777
40,0.35,2,37200
35,0.326478815,2,38612
23,0.323683433,2,37237
79,0.329745042,2,35300
121,0.347722864,2,34539
96,0.352651548,2,34527
28,0.3189293,0,24993
40,0.305858062,0,24701
35,0.313320902,0,24668
23,0.274302135,3,24360
79,0.270996175,3,24052
121,0.253154972,3,23772
96,0.270294267,4,23652
28,0.271347422,0,32744
40,0.289503564,0,31706
35,0.278886948,3,32056
23,0.247943706,3,31975
79,0.245810407,3,31805
121,0.242214971,4,31567
96,0.228801442,4,32172
28,0.328296112,0,20911
40,0.322239472,0,20612
35,0.317507993,3,20642
23,0.289931238,3,20360
79,0.277456647,3,20241
121,0.258391608,3,20020
96,0.252244613,3,20048
16,0.313490078,0,17991
13,0.340574866,0,17952
29,0.304916501,0,17126
5,0.26231257,0,16873
1,0.245998315,0,16618
20,0.276810884,0,16318
6,0.335227946,0,16890
16,0.3234534,0,24764
13,0.301837591,0,24543
29,0.302508286,0,24439
5,0.262386631,0,23816
1,0.285197634,0,23503
20,0.254121516,0,23717
6,0.287474679,0,23696
2,0.466231773,1,15636
1.75,0.465308721,1,15710
4.375,0.448758791,1,16637
0.625,0.415340774,1,16844
0.25,0.408558952,1,17175
2.5,0.432222945,1,16901
0.75,0.428144064,1,17048
0,0.336083042,0,83524
0,0.315601453,0,82018
0,0.331737288,0,81869
0,0.332004858,2,84809
0,0.040090673,2,84259
0,0.306802098,0,12011
0,0.278507664,0,11874
12,0.330056906,0,21263
1,0.311543811,0,20851
10,0.317336562,0,20650
0,0.28991989,0,20347
6,0.272159119,0,20161
1,0.287904772,0,19826
16,0.319643132,0,19503
12,0.33767308,0,27805
1,0.377870564,0,28261
10,0.328566202,0,30067
0,0.283707206,0,29823
6,0.266522576,0,29611
1,0.26569348,0,29662
16,0.29331023,0,29433
11,0.384947936,0,21512
6,0.389588154,0,21610
12,0.407198178,0,21950
6,0.372470178,2,22383
13,0.368450901,2,22923
13,0.405552461,2,23341
42,0.416197488,2,23090
11,0.340774844,0,23024
6,0.322096717,0,22664
12,0.309142029,0,22763
6,0.28502136,0,22472
13,0.282961233,0,22261
13,0.305212154,0,22083
42,0.340271077,0,21765
11,0.268451706,0,38804
6,0.240760048,0,38366
12,0.226486714,0,37936
6,0.230610189,0,37726
13,0.22390419,0,37324
13,0.25642766,0,36833
42,0.244323241,4,35936
2,0.292759192,0,26544
1,0.287558685,0,26412
11,0.281981057,0,26289
5,0.268036495,0,26086
21,0.262900408,0,25755
4,0.287166155,0,25386
18,0.296534732,0,25164
1,0.305237809,0,19932
0,0.324512393,0,19688
0,0.443644855,0,20983
3,0.267649687,0,24618
0,0.265539737,0,24373
2,0.257615613,0,23570
3,0.299360857,0,23156
1,0.316260128,0,23819
0,0.304340469,0,23638
0,0.39609229,0,24618
3,0.279585411,0,22866
0,0.263474388,0,22450
2,0.265174129,0,22110
3,0.307522531,4,21748
29,0.373552502,0,20380
2,0.358548339,0,19922
25,0.343486128,0,19896
0,0.322477064,0,19620
4,0.317398038,0,19370
0,0.340840054,4,19094
3,0.355478168,4,18665
29,0.341525303,0,35075
2,0.32351252,0,34824
25,0.294884998,0,34956
0,0.308291807,0,34516
4,0.282328755,4,35023
0,0.303107904,4,34364
3,0.298342867,4,33914
4,0.377896613,2,25245
2,0.381559311,2,24793
1,0.37053429,2,25080
3,0.338701923,2,24960
6,0.333906423,2,24429
1,0.344244634,2,24134
6,0.362451108,2,23010
4,0.350892488,0,21793
2,0.346411137,0,22124
1,0.318694934,0,21792
3,0.293508415,0,21628
6,0.300850444,0,21283
1,0.306440131,0,21071
6,0.312890403,0,21132
8,0.339607735,0,29113
2,0.3258577,0,29206
17,0.301062854,0,29449
8,0.280370268,0,28844
9,0.293139953,3,28338
15,0.27683195,3,28194
19,0.30945487,3,27975
8,0.363515787,0,30912
2,0.352972155,0,30382
17,0.338845964,0,30415
8,0.315909015,0,29939
9,0.316851871,3,29427
15,0.331252156,4,28990
19,0.337381682,4,28736
8,0.359066278,0,23990
2,0.359865377,0,23770
17,0.339047458,0,23684
8,0.322680412,2,23280
9,0.298300735,2,22598
15,0.305516459,2,22025
19,0.372804585,3,21636
8,0.360090222,0,15074
2,0.321155138,0,14890
17,0.311739515,0,14711
8,0.298717333,0,14579
9,0.30174651,3,14257
15,0.301393728,3,13776
19,0.390702864,4,13445
8,0.356970574,0,26949
2,0.34208067,0,26751
17,0.334660008,0,26633
8,0.286923048,2,26237
9,0.288037166,2,25830
15,0.303606064,4,25263
19,0.339605915,4,24817
8,0.356385716,0,38868
2,0.345438925,0,38412
17,0.336854647,0,37770
8,0.307321105,3,37508
9,0.317554613,3,37033
15,0.313181341,3,37151
19,0.344277955,3,36639
2,0.36445871,2,3427
1.47826087,0.427187233,2,3509
1.304347826,0.302320019,4,4181
2.173913043,0.288768739,4,4069
1,0.236468607,4,4157
1.347826087,0.289963787,4,3866
1.52173913,0.285595106,4,3596
2,0.40055117,0,29392
4,0.316127695,0,28944
3,0.340153188,0,28984
13,0.295262884,0,28815
16,0.285314685,0,28600
10,0.284688318,0,28266
19,0.40932966,0,27225
2,0.365132771,0,19319
4,0.287260747,0,19122
3,0.288395635,0,18967
13,0.271500578,0,19046
16,0.265019533,0,18942
10,0.275710114,0,18835
19,0.310580205,0,18752
378,0.401539855,0,33120
365,0.295830988,0,33749
315,0.297353966,0,33862
321,0.251224758,0,33476
486,0.24907399,0,33207
638,0.258529189,0,32975
610,0.280708746,0,32621
378,0.360044588,0,32296
365,0.359477328,0,32066
315,0.3367866,0,32240
321,0.320041381,0,31899
486,0.309464353,0,32036
638,0.314792714,0,31840
610,0.334953941,0,31264
378,0.408469772,0,23637
365,0.375529033,0,23628
315,0.378408222,0,23546
321,0.328773565,0,23393
486,0.341804375,0,23177
638,0.345353735,0,23266
610,0.370004783,2,22997
378,0.361689874,0,29517
365,0.34058566,0,29232
315,0.315302662,0,29191
321,0.289997237,0,28952
486,0.290134591,0,28828
638,0.275668319,0,28654
610,0.305535029,0,28419
378,0.280706556,0,47498
365,0.25676545,0,46634
315,0.247019254,0,46381
321,0.218398066,0,45907
486,0.214996392,0,45731
638,0.211444491,0,45227
610,0.228177093,0,44632
0,0.330078125,0,8704
0,0.332329782,0,8636
0,0.320114943,0,8700
0,0.285250464,0,8624
2,0.28939464,0,8656
0,0.271117325,0,8583
6,0.345125414,0,8452
28,0.316873605,0,34954
34,0.305672329,0,34730
20,0.329053374,0,35748
9,0.296323977,0,36126
1,0.296191237,0,36311
2,0.309329976,0,35745
19,0.304755697,0,35284
28,0.363985233,0,20586
34,0.347041075,0,20548
20,0.334996088,0,20448
9,0.31564177,2,20311
1,0.335079828,2,20231
2,0.342168796,2,19882
19,0.379654255,4,19552
0,0.319715365,2,32041
0.166666667,0.307129572,2,32260
0.166666667,0.305839727,2,32844
0,0.278637206,2,32903
0,0.265191184,2,32848
0,0.275466152,2,32661
0.5,0.287517836,2,32238
13,0.393334476,0,23344
16,0.363964199,0,23016
31,0.362419886,0,23092
20,0.336732015,0,22852
89,0.31382442,0,22793
83,0.319321045,0,22623
70,0.341078317,4,22294
7,0.283178411,0,16675
10,0.240310548,0,16487
16,0.254095332,4,16238
10,0.226984324,4,16076
45,0.359498433,4,15950
43.5,0.298516484,2,18200
40.5,0.370779114,2,18213
54,0.294851751,0,35818
39,0.285012424,0,35416
37,0.293835364,0,35217
30,0.265177466,0,34739
20,0.272230416,0,34581
17,0.279326331,0,34082
22,0.275387111,0,33905
10,0.377584288,0,25152
28,0.367825739,0,25020
2,0.344662709,0,25097
9,0.316028784,3,25292
11,0.326563269,4,24372
5,0.336138305,4,24005
17,0.343316533,4,24007
18,0.838997236,1,25689
55,0.44203906,2,30210
11,0.47260417,2,33527
17,0.358947957,2,33991
18,0.379314376,2,34217
20,0.332507289,2,34300
60,0.427664663,2,32612
18,0.934500745,0,13420
55,0.300541348,0,21428
11,0.36429674,0,22026
17,0.29868771,0,22937
18,0.355084126,0,20505
20,0.247158668,0,20149
60,0.265014299,0,19931
5,0.435489166,0,24368
6,0.332703679,0,24352
16,0.339528669,0,24696
9,0.278519244,0,24501
16,0.279842481,0,24378
8,0.263222835,0,24314
49,0.358345296,0,22989
18,0.394302705,0,20852
55,0.327269309,0,21273
11,0.337282558,0,21270
17,0.300203705,0,21109
18,0.298981944,0,20824
20,0.286649152,0,20935
60,0.324344999,0,20916
18,0.436073861,0,14243
55,0.354666667,0,13500
11,0.345964241,0,13591
17,0.280556988,0,13573
18,0.311767325,0,13478
20,0.272089552,0,13400
60,0.275486613,0,13409
1,0.345732515,0,33228
1,0.319918145,0,33718
0,0.298426687,0,33814
4.5,0.285667087,0,33294
4,0.270826409,0,33095
1.5,0.51359735,0,33205
3,0.269183892,0,40203
47,0.435199806,0,16466
54,0.502331204,2,17373
53,0.384168106,2,17370
44,0.372917755,2,17229
24,0.374246512,2,17419
44,0.383017472,2,17571
31,0.395362088,2,17551
47,0.409976049,0,28809
54,0.400736454,0,28515
53,0.371675835,0,28541
44,0.340432398,0,27891
24,0.356245034,0,27686
44,0.379699248,0,28728
31,0.333263976,2,28836
47,0.359524081,0,26307
54,0.333522813,0,26388
53,0.332858108,0,26654
44,0.303892444,0,26256
24,0.290074863,0,25914
44,0.286667714,4,25472
31,0.322621498,4,25268
47,0.446422419,0,26121
54,0.41797197,0,26686
53,0.394619339,0,26651
44,0.359679267,0,26190
24,0.368281328,0,25991
44,0.367541034,0,26076
31,0.381022727,0,26400
47,0.402799813,0,21430
54,0.364228986,0,21783
53,0.349079012,0,22313
44,0.313930703,0,22454
24,0.316752992,0,22396
44,0.310468344,0,22334
31,0.327627816,0,22376
15,0.375895585,0,18005
4,0.341709392,0,17749
10,0.363230474,0,17694
5,0.298532089,0,17576
9,0.294196015,0,17264
13,0.309927361,0,16933
18,0.325629877,0,16789
15,0.437160352,2,26130
4,0.426100689,2,25961
10,0.424661195,2,26195
5,0.394955079,2,26046
9,0.351332799,2,26223
13,0.367377579,2,25976
18,0.384151294,2,25857
2,0.343401654,0,33372
0,0.330541139,0,32949
2,0.319224575,0,32911
11,0.29512841,0,32474
3,0.295350704,0,32392
5,0.290463419,4,32066
2,0.319056937,4,31684
2,0.347220555,0,24987
0,0.324068479,0,24825
2,0.328019794,0,24654
11,0.30093319,0,24218
3,0.29319742,0,24035
5,0.274618051,0,23367
2,0.29601294,3,22874
2,0.257535246,0,32912
0,0.257529797,0,32637
2,0.260092715,0,32573
11,0.238339884,0,32311
3,0.242063492,0,32004
5,0.227780583,0,31684
2,0.249558318,0,31131
3,0.38223998,0,32286
17,0.329873269,0,32273
3,0.318762125,0,31958
4,0.296664324,0,31298
14,0.287128713,0,31108
6,0.709519168,0,30780
16,0.29995796,0,42816
1.5,0.332299529,0,26762
8.5,0.318067306,0,26595
2.5,0.312875326,0,26477
2,0.293202699,0,26231
7,0.288014723,4,26082
3,0.29322959,4,25833
8.5,0.324289048,4,25283
3,0.317158017,0,28459
17,0.288516594,0,28293
3,0.296057348,2,27900
4,0.272237878,2,27678
14,0.267155157,2,27295
6,0.290226174,2,27103
16,0.284555926,2,26392
1,0.428634491,2,20388
10,0.37939567,2,21015
3,0.367149531,2,21193
2,0.34545198,2,21262
0,0.344259975,2,21202
1,0.34763066,2,20913
3,0.362375758,2,20625
1,0.294829379,0,21158
10,0.285374842,0,20622
3,0.269917283,0,20673
2,0.245331744,0,20136
0,0.25597166,0,19760
1,0.252502723,0,19279
3,0.257370813,3,18926
1,0.247189495,0,22238
10,0.219803435,0,21774
3,0.216401751,0,21705
2,0.215160975,0,21463
0,0.20486634,0,21248
1,0.221145544,0,20846
3,0.220358757,0,20571
0,0.337771837,2,19451
0,0.314860022,2,19253
0,0.339834025,2,19280
0,0.296072022,2,18661
0,0.279325033,2,18312
0,0.292669278,3,17870
1,0.275050893,3,17684
72,0.373677898,2,27513
6,0.34703616,2,28291
14,0.299983758,2,30785
7,0.282314638,2,29793
12,0.29842017,2,28041
14,0.30950103,2,27176
20,0.294569953,2,27311
0,0.344400675,0,17770
0,0.370261381,2,17331
0,0.426515293,2,16119
0,0.354546065,2,14881
0,0.325905873,2,14406
0,0.381304059,2,15030
0,0.328504333,2,15117
3,0.347087173,0,11827
