9,0.240496106,0,34670,5381
18,0.331635657,0,33968,5243
11,0.288254235,0,35715,2558
4,0.28724836,2,35666,2556
3,0.264043179,2,35017,2601
9,0.25997382,2,35142,2703
18,0.261799009,2,34897,2958
11,0.303595974,0,22553,2374
4,0.313844506,0,22406,2657
3,0.278557294,0,22236,2610
9,0.268057216,0,22581,3803
18,0.273215484,0,22345,3061
18,0.342564103,0,22425,1422
36,0.444756004,0,22111,1462
15,0.284183673,0,23520,1291
25,0.289990967,0,23249,1318
17,0.300273056,4,22706,1749
12.5,0.352065563,0,35874,3759
21.5,0.35747657,0,35745,3959
8.5,0.316798867,0,35300,3810
17,0.31048919,0,34874,4045
13,0.340577797,0,34095,3686
18,0.352393453,0,24379,15183
36,0.350217489,0,24599,13077
15,0.30984748,0,24128,13458
25,0.314693535,0,23820,11318
17,0.330009759,0,23569,12107
1,0.34534002,0,16352,2597
9,0.338898778,0,16291,2407
2,0.306362679,0,16141,2665
8,0.286942973,0,16045,2534
3,0.301803227,0,15805,2711
1,0.302306037,0,29748,4324
9,0.314835015,0,29336,4056
2,0.270728818,0,28704,4283
8,0.262045318,0,28289,4400
3,0.256802168,0,27675,4344
23,0.353691419,0,23365,1931
6,0.360948503,0,23574,1908
16,0.522966647,0,20508,1878
1,0.309238788,0,17459,1749
25,0.296526273,0,17071,2121
23,0.325864717,0,18879,3832
6,0.400010877,0,18387,3714
16,0.332789204,0,18378,3795
1,0.281761842,4,18072,3801
25,0.262335014,4,17653,3491
21,0.268792453,0,26500,8899
0,0.27610261,0,26664,8166
11,0.231458341,0,26009,8230
12,0.244801623,0,25633,7829
1,0.265113375,0,25623,8239
21,0.302912,0,31250,3481
0,0.318794657,0,32190,3598
11,0.257517544,0,31493,3888
12,0.255265909,0,31571,3432
1,0.267363108,0,31302,4058
13.5,0.319938468,2,37054,16038
9.25,0.346624684,2,36841,16644
2.75,0.313190192,2,37399,17164
1.75,0.313937169,3,37052,18749
4,0.300883067,3,37483,19854
17,0.293065307,0,41588,10047
3,0.302728443,0,41159,11435
3,0.282140494,0,40813,10716
39,0.292232482,2,40502,10273
7,0.292384809,2,40498,10910
17,0.290699158,0,47028,9622
3,0.294476695,0,46856,10431
3,0.30114096,0,46978,9436
39,0.280736706,0,47183,10912
7,0.278622847,0,46676,11451
1,0.387941863,2,22292,30841
1.5,0.363628326,2,22622,32478
0.5,0.315143429,2,22485,31699
0.25,0.316447251,2,22484,33019
2,0.330571441,2,22207,33538
39,0.376568585,2,27732,4370
37,0.377142857,2,27300,4392
30,0.364650594,2,26173,4940
20,0.342592936,2,26927,4365
17,0.341131402,2,26887,4487
2,0.271151971,0,35895,10134
14,0.276906708,0,35716,9169
7,0.282907992,0,35736,10149
12,0.25211693,0,37082,10953
4,0.2578818,0,37428,11022
1.2,0.401285583,4,6534,33001
1.5,0.321072685,4,6824,35759
0.7,0.313913434,4,6677,38188
0,0.266571519,4,6306,36642
0,0.298452836,4,6011,36118
0.666666667,0.349239356,2,9137,5137
1,0.323706897,2,9280,4497
3.5,0.382605856,2,9187,4477
2.833333333,0.710919089,3,6365,3493
1.5,0.385283019,3,5300,3228
8,0.226683116,0,28370,2570
26,0.195229796,0,30984,2326
8,0.23952326,0,23409,2744
12,0.22760937,0,23224,2971
28,0.228146663,0,22937,2873
8,0.286456304,0,38505,26679
26,0.276276355,3,38371,26478
8,0.2218273,3,41077,26613
12,0.221362425,3,39415,25793
28,0.214596473,3,38845,28364
8,0.443561663,2,27942,72492
26,0.435220258,2,28512,70625
8,0.398820342,2,29161,74353
12,0.389808302,2,29004,78879
28,0.383284904,2,28908,79594
8,0.313954637,2,30377,5186
26,0.310185495,2,29866,5309
8,0.283181309,2,31245,4957
12,0.268370293,2,30484,5476
28,0.289854591,2,30122,5153
8,0.308420776,2,34213,25288
26,0.329097206,2,34072,23371
8,0.296235817,2,35519,26098
12,0.305368085,2,35413,24401
28,0.316456773,2,35256,24061
0,0.334872635,0,33565,4954
6,0.336623453,0,33940,5002
1,0.296677585,0,34192,5491
0,0.295832238,0,34239,5389
2,0.298027736,0,33819,5328
11,0.389645094,2,23950,7001
12,0.385494287,2,24156,6550
0,0.361653128,2,23882,6353
1,0.369491092,2,23462,6361
12,0.377799751,2,23261,6005
11,0.313574813,0,26807,5539
12,0.326128231,0,27388,4801
0,0.28774605,0,27281,4934
1,0.266278397,0,27644,5211
12,0.307567859,0,27815,5145
11,0.344675675,0,30417,19946
12,0.332973291,0,30552,20148
0,0.312055336,0,30360,19257
1,0.288543612,0,29992,19699
12,0.317569379,0,29836,18683
0,0.368558758,1,22550,8437
3,0.35518185,1,22656,7702
1,0.330695637,1,22368,7657
0,0.322355694,2,22227,7832
0,0.33973956,1,22270,7756
0,0.293782193,0,16308,1663
0,0.315188545,0,16203,1637
0,0.291918569,0,16210,1814
0,0.294933199,0,15868,1658
0,0.292572526,0,14581,1719
0,0.285588906,0,22788,2562
0,0.36643971,2,22765,2400
0,0.520052693,2,20496,2427
0,0.294966172,2,23501,2422
0.5,0.315706427,2,23449,2273
1,0.331058238,2,15677,2707
2,0.339472664,2,15474,2678
0,0.463770081,2,14753,1971
4,0.343376692,2,15068,1963
0,0.344248254,2,15178,2037
18,0.338164996,0,51880,18418
16,0.336933418,0,52221,17446
5,0.296135845,0,51706,18786
5,0.288355114,2,51499,18259
14,0.301857796,2,51405,18608
5,0.550894835,0,28441,2756
2,0.323007778,0,37157,3122
1,0.296119355,0,37468,3328
9,0.277638859,0,37592,3619
2,0.293455628,0,37941,3816
3.5,0.333557854,0,20785,4098
2,0.305843429,2,20553,4374
3.5,0.292583072,0,21006,4255
8,0.260362878,2,21109,4612
7,0.384726018,3,20859,4884
6,0.533757962,1,18055,6743
14,0.505305545,1,18377,8422
7,0.487294388,1,18299,8242
12,0.471407505,1,18309,7971
14,0.462738391,1,19296,8248
39,0.288353638,0,32259,2202
37,0.270551574,0,32090,2273
30,0.250007938,0,31495,2327
20,0.264983823,0,31217,1988
17,0.251704417,0,30949,2320
39,0.32132462,2,18209,1318
37,0.321284042,2,18286,1376
30,0.261171632,0,17992,1642
20,0.277126591,0,17916,1685
17,0.262361309,0,17575,2075
1,0.338549702,3,4537,1762
1,0.257404645,3,4693,1477
1,0.317050902,4,4381,1179
1,0.251445813,4,3977,1253
1,0.29885357,4,3838,1370
1,0.28871317,0,31869,3893
1,0.291694185,0,31797,3868
1,0.280374427,0,31408,4110
1,0.277628903,0,30973,4268
1,0.270818961,0,30441,4246
1.25,0.446683354,3,7990,14626
0.5,0.412041392,3,8504,18564
4,0.407594937,4,8295,15775
11.75,0.435912793,4,8348,20356
6.75,0.414455842,4,8481,15728
3,0.465222476,2,17957,6088
0,0.478771256,2,18230,5534
1,0.432051562,2,18308,5538
1,0.446063185,2,18327,5952
0,0.420526201,2,18396,5656
1,0.305955143,4,6465,5453
23.66666667,0.341059603,4,6342,5618
39,0.3138833,4,5964,4487
1.666666667,0.385515224,4,5813,5035
3.333333333,1.470540497,4,6161,5745
9,0.348708541,0,34341,9777
3,0.343601489,0,34930,9248
4.5,0.330962474,2,35149,10811
7,0.303405573,2,34884,11058
2.5,0.324500992,2,34268,11480
0,0.345039705,1,17882,5199
2,0.349457787,1,17613,5445
1,0.325739385,1,17075,5119
0,0.308119194,1,16578,5138
1,0.314716368,4,15989,5049
6,0.360203718,2,36521,7954
8,0.365591103,2,36415,7725
0,0.309952215,2,33902,7024
2,0.319101796,2,33400,8097
2,0.329167569,2,32327,8681
40,0.561823443,2,27991,41861
71,0.502387944,2,28267,42824
40,0.469802343,2,27320,37939
50,0.443554452,2,26592,38902
127,0.457091685,2,26242,39621
40,0.481455124,2,23888,49798
71,0.471861291,2,23935,50763
40,0.421155687,2,22982,53983
50,0.403853768,2,22731,56495
127,0.42868604,2,22436,58376
37,0.450569476,1,10975,4378
19,0.447035784,2,11234,4577
36,0.402849855,2,11369,4237
43,0.400438789,2,11395,4466
36,0.402811736,2,11452,4774
0,0.315601453,0,82018,47299
0,0.331737288,0,81869,19152
0,0.332004858,2,84809,49427
0,0.057643694,2,84259,7855
0,0.30338035,2,16448,8828
1,0.4148866,0,19709,12543
0,0.307925267,0,21463,12026
1,0.297907751,0,21030,9558
3,0.292186282,0,20528,10111
1,0.663283406,3,20296,9932
1,0.247784106,0,32831,5343
0,0.268808658,0,32711,5541
1,0.22491999,0,32496,5342
3,0.243275181,0,32157,5735
1,0.291355662,0,31350,5854
0,0.434135166,2,20952,17502
0,0.350416139,2,22108,18663
0,0.362031006,2,21802,18431
0,0.342862525,2,21233,16953
0.333333333,0.350882186,2,21084,16705
9.75,0.370021027,2,33290,16664
10,0.347599195,2,34301,14389
2.25,0.327926209,2,34584,16306
4.25,0.350423411,2,34718,16477
3.75,0.344051898,2,35608,19037
0,0.309861279,0,19896,4489
16,0.28113911,0,22263,4428
5,0.237520468,0,21375,5240
3,0.272207897,3,19779,4079
18,0.254456305,4,19579,4219
0,0.259738318,2,26750,5025
16,0.250310723,2,26551,5002
5,0.215455691,2,26191,4965
3,0.207616272,3,25393,4437
18,0.203110594,4,24947,4491
0,0.290204901,0,32894,9500
16,0.290440504,0,32826,9585
5,0.256843206,0,32514,9554
3,0.260843657,0,31885,10781
18,0.254824672,2,31712,10566
18,0.351708819,0,39618,13388
5,0.333447508,0,40873,12150
2,0.299474135,0,40885,12649
3,0.30074636,0,40865,12717
12,0.299770376,0,40501,12250
0,0.382817435,0,31660,6852
5,0.363773206,0,31888,7289
0,0.331960643,2,31811,7450
1,0.350703572,2,32335,7174
1,0.336968543,2,32552,7530
101,0.315710816,0,26765,6689
109,0.462021273,0,26607,6365
104,0.287402517,0,20901,6289
94,0.283567525,0,20496,6550
111,0.31058904,0,20474,6993
101,0.337193021,0,44995,49688
109,0.3505637,0,44882,46977
104,0.293098269,0,43279,48576
94,0.287590083,0,42877,50271
111,0.311854345,0,42786,46484
101,0.563180291,0,22325,29668
109,0.546011165,2,22212,32029
104,0.492846571,2,22297,31940
94,0.496585191,3,22256,26790
111,0.496699151,3,22267,28568
39,0.515480139,1,23514,11247
37,0.495671088,1,23447,10843
30,0.480165954,1,23621,10394
20,0.453100029,1,24403,11988
17,0.477403967,1,23898,12397
3,0.480667172,1,17147,7926
5,0.415436863,1,16195,9430
0,0.378459237,1,16044,16141
1,0.368126337,1,15894,10395
4.666666667,0.473690644,1,16363,10673
37,0.334488969,0,22210,15635
81,0.385176513,0,22208,14944
34,0.301312291,0,23318,13664
24,0.300265645,0,22963,14298
97,0.315011124,0,22923,15962
37,0.362348297,0,33948,21052
81,0.332467082,0,34632,22680
34,0.284907136,0,34513,16951
24,0.310090167,0,34935,18453
97,0.292863347,0,35689,21387
0,0.363495114,2,24457,2832
1,0.32557629,2,22775,2702
3,0.287770105,2,22445,2812
1,0.297941744,2,21766,3138
1,0.384086399,2,21667,2924
3,0.319694103,0,25368,5604
1,0.29790431,4,25290,5452
4,0.276346791,4,25041,5316
3,0.280887873,4,24508,5496
1,0.270942517,4,24042,5669
3,0.33172147,0,32054,5177
1,0.299047322,0,32015,5287
4,0.284412955,0,31616,5486
3,0.282951817,4,31235,6126
1,0.267795394,4,30654,6561
1.5,0.32082156,0,23711,14651
1,0.322894078,0,23980,14292
1,0.276364699,0,23943,14457
1,0.283984244,0,23864,14318
1,0.28528981,0,23895,15214
40,0.35,2,37200,18483
35,0.326478815,2,38612,18883
23,0.323683433,2,37237,20363
79,0.329745042,2,35300,18814
121,0.347722864,2,34539,22377
40,0.305858062,0,24701,3426
35,0.313320902,0,24668,3399
23,0.274302135,3,24360,3454
79,0.270996175,3,24052,3323
121,0.253154972,3,23772,3158
40,0.289503564,0,31706,8620
35,0.278886948,3,32056,9093
23,0.247943706,3,31975,8752
79,0.245810407,3,31805,8511
121,0.242214971,4,31567,8007
40,0.322239472,0,20612,3344
35,0.317507993,3,20642,3591
23,0.289931238,3,20360,3406
79,0.277456647,3,20241,3096
121,0.258391608,3,20020,3430
13,0.340574866,0,17952,1682
29,0.304916501,0,17126,1500
5,0.26231257,0,16873,1395
1,0.245998315,0,16618,1383
20,0.276810884,0,16318,1514
13,0.301837591,0,24543,1914
29,0.302508286,0,24439,1719
5,0.262386631,0,23816,1797
1,0.285197634,0,23503,1716
20,0.254121516,0,23717,2040
1.75,0.465308721,1,15710,7428
4.375,0.448758791,1,16637,7854
0.625,0.415340774,1,16844,7957
0.25,0.408558952,1,17175,10170
2.5,0.432222945,1,16901,9677
0,0.315601453,0,82018,47299
0,0.331737288,0,81869,19152
0,0.332004858,2,84809,49427
0,0.040090673,2,84259,3294
0,0.306802098,0,12011,3929
1,0.311543811,0,20851,1384
10,0.317336562,0,20650,1332
0,0.28991989,0,20347,1390
6,0.272159119,0,20161,1318
1,0.287904772,0,19826,1379
1,0.377870564,0,28261,7632
10,0.328566202,0,30067,8484
0,0.283707206,0,29823,9051
6,0.266522576,0,29611,9104
1,0.26569348,0,29662,8993
6,0.389588154,0,21610,9805
12,0.407198178,0,21950,10323
6,0.372470178,2,22383,9851
13,0.368450901,2,22923,10265
13,0.405552461,2,23341,12754
6,0.322096717,0,22664,3272
12,0.309142029,0,22763,3071
6,0.28502136,0,22472,3051
13,0.282961233,0,22261,3351
13,0.305212154,0,22083,3267
6,0.240760048,0,38366,15494
12,0.226486714,0,37936,15836
6,0.230610189,0,37726,17135
13,0.22390419,0,37324,19501
13,0.25642766,0,36833,19280
1,0.287558685,0,26412,11730
11,0.281981057,0,26289,12239
5,0.268036495,0,26086,12260
21,0.262900408,0,25755,10974
4,0.287166155,0,25386,11488
0,0.324512393,0,19688,2059
0,0.443644855,0,20983,2023
3,0.267649687,0,24618,2106
0,0.265539737,0,24373,2057
2,0.257615613,0,23570,2155
0,0.304340469,0,23638,4212
0,0.39609229,0,24618,4130
3,0.279585411,0,22866,4128
0,0.263474388,0,22450,3993
2,0.265174129,0,22110,4552
2,0.358548339,0,19922,3336
25,0.343486128,0,19896,3543
0,0.322477064,0,19620,3655
4,0.317398038,0,19370,3543
0,0.340840054,4,19094,3486
2,0.32351252,0,34824,9893
25,0.294884998,0,34956,10397
0,0.308291807,0,34516,10966
4,0.282328755,4,35023,9831
0,0.303107904,4,34364,11139
2,0.381559311,2,24793,3765
1,0.37053429,2,25080,4009
3,0.338701923,2,24960,3790
6,0.333906423,2,24429,4690
1,0.344244634,2,24134,4926
2,0.346411137,0,22124,3153
1,0.318694934,0,21792,2997
3,0.293508415,0,21628,3572
6,0.300850444,0,21283,3392
1,0.306440131,0,21071,4265
2,0.3258577,0,29206,5640
17,0.301062854,0,29449,5685
8,0.280370268,0,28844,6030
9,0.293139953,3,28338,6140
15,0.27683195,3,28194,6127
2,0.352972155,0,30382,7156
17,0.338845964,0,30415,7242
8,0.315909015,0,29939,8174
9,0.316851871,3,29427,7685
15,0.331252156,4,28990,7977
2,0.359865377,0,23770,3294
17,0.339047458,0,23684,3285
8,0.322680412,2,23280,3433
9,0.298300735,2,22598,3407
15,0.305516459,2,22025,3630
2,0.321155138,0,14890,3730
17,0.311739515,0,14711,3809
8,0.298717333,0,14579,3596
9,0.30174651,3,14257,3740
15,0.301393728,3,13776,3557
2,0.34208067,0,26751,3934
17,0.334660008,0,26633,3875
8,0.286923048,2,26237,3786
9,0.288037166,2,25830,4122
15,0.303606064,4,25263,4227
2,0.345438925,0,38412,6545
17,0.336854647,0,37770,6750
8,0.307321105,3,37508,6636
9,0.317554613,3,37033,6842
15,0.313181341,3,37151,7060
1.47826087,0.427187233,2,3509,90591
1.304347826,0.302320019,4,4181,89367
2.173913043,0.288768739,4,4069,112011
1,0.236468607,4,4157,103320
1.347826087,0.289963787,4,3866,105636
4,0.316127695,0,28944,4748
3,0.340153188,0,28984,4774
13,0.295262884,0,28815,4937
16,0.285314685,0,28600,5027
10,0.284688318,0,28266,5847
4,0.287260747,0,19122,4760
3,0.288395635,0,18967,4832
13,0.271500578,0,19046,4869
16,0.265019533,0,18942,5137
10,0.275710114,0,18835,4817
365,0.295830988,0,33749,21585
315,0.297353966,0,33862,19991
321,0.251224758,0,33476,21035
486,0.24907399,0,33207,22037
638,0.258529189,0,32975,21221
365,0.359477328,0,32066,3755
315,0.3367866,0,32240,3777
321,0.320041381,0,31899,3613
486,0.309464353,0,32036,3604
638,0.314792714,0,31840,4005
365,0.375529033,0,23628,3604
315,0.378408222,0,23546,3810
321,0.328773565,0,23393,3535
486,0.341804375,0,23177,3917
638,0.345353735,0,23266,4149
365,0.34058566,0,29232,3747
315,0.315302662,0,29191,4011
321,0.289997237,0,28952,3931
486,0.290134591,0,28828,3666
638,0.275668319,0,28654,3942
365,0.25676545,0,46634,8513
315,0.247019254,0,46381,9001
321,0.218398066,0,45907,8977
486,0.214996392,0,45731,9703
638,0.211444491,0,45227,10219
0,0.332329782,0,8636,1539
0,0.320114943,0,8700,1412
0,0.285250464,0,8624,1489
2,0.28939464,0,8656,1388
0,0.271117325,0,8583,1494
34,0.305672329,0,34730,4774
20,0.329053374,0,35748,5286
9,0.296323977,0,36126,5736
1,0.296191237,0,36311,5870
2,0.309329976,0,35745,5806
34,0.347041075,0,20548,5324
20,0.334996088,0,20448,5237
9,0.31564177,2,20311,5399
1,0.335079828,2,20231,5333
2,0.342168796,2,19882,4697
0.166666667,0.307129572,2,32260,37520
0.166666667,0.305839727,2,32844,38470
0,0.278637206,2,32903,36952
0,0.265191184,2,32848,36161
0,0.275466152,2,32661,38231
16,0.363964199,0,23016,7804
31,0.362419886,0,23092,7385
20,0.336732015,0,22852,7913
89,0.31382442,0,22793,6648
83,0.319321045,0,22623,6905
10,0.240310548,0,16487,9221
16,0.254095332,4,16238,10488
10,0.226984324,4,16076,10279
45,0.359498433,4,15950,10862
43.5,0.298516484,2,18200,11342
39,0.285012424,0,35416,5767
37,0.293835364,0,35217,5491
30,0.265177466,0,34739,6761
20,0.272230416,0,34581,5201
17,0.279326331,0,34082,6081
28,0.367825739,0,25020,5536
2,0.344662709,0,25097,5921
9,0.316028784,3,25292,6044
11,0.326563269,4,24372,6580
5,0.336138305,4,24005,6533
55,0.44203906,2,30210,9303
11,0.47260417,2,33527,9679
17,0.358947957,2,33991,9872
18,0.379314376,2,34217,9227
20,0.332507289,2,34300,9097
55,0.300541348,0,21428,1828
11,0.36429674,0,22026,1928
17,0.29868771,0,22937,1990
18,0.355084126,0,20505,2223
20,0.247158668,0,20149,2246
6,0.332703679,0,24352,7549
16,0.339528669,0,24696,8223
9,0.278519244,0,24501,5766
16,0.279842481,0,24378,5949
8,0.263222835,0,24314,6528
55,0.327269309,0,21273,27547
11,0.337282558,0,21270,26515
17,0.300203705,0,21109,28714
18,0.298981944,0,20824,29186
20,0.286649152,0,20935,27920
55,0.354666667,0,13500,2383
11,0.345964241,0,13591,2333
17,0.280556988,0,13573,2296
18,0.311767325,0,13478,2280
20,0.272089552,0,13400,2312
1,0.319918145,0,33718,10576
0,0.298426687,0,33814,10413
4.5,0.285667087,0,33294,10463
4,0.270826409,0,33095,10930
1.5,0.51359735,0,33205,11101
54,0.502331204,2,17373,14429
53,0.384168106,2,17370,19210
44,0.372917755,2,17229,14976
24,0.374246512,2,17419,13769
44,0.383017472,2,17571,12716
54,0.400736454,0,28515,20939
53,0.371675835,0,28541,18133
44,0.340432398,0,27891,16233
24,0.356245034,0,27686,14947
44,0.379699248,0,28728,17830
54,0.333522813,0,26388,12106
53,0.332858108,0,26654,11541
44,0.303892444,0,26256,10357
24,0.290074863,0,25914,10484
44,0.286667714,4,25472,11263
54,0.41797197,0,26686,16563
53,0.394619339,0,26651,13276
44,0.359679267,0,26190,15252
24,0.368281328,0,25991,13140
44,0.367541034,0,26076,14451
54,0.364228986,0,21783,8752
53,0.349079012,0,22313,10928
44,0.313930703,0,22454,11363
24,0.316752992,0,22396,10745
44,0.310468344,0,22334,10715
4,0.341709392,0,17749,8094
10,0.363230474,0,17694,8103
5,0.298532089,0,17576,8988
9,0.294196015,0,17264,8976
13,0.309927361,0,16933,9314
4,0.426100689,2,25961,23218
10,0.424661195,2,26195,22692
5,0.394955079,2,26046,21109
9,0.351332799,2,26223,21572
13,0.367377579,2,25976,19010
0,0.330541139,0,32949,10696
2,0.319224575,0,32911,10553
11,0.29512841,0,32474,10834
3,0.295350704,0,32392,9931
5,0.290463419,4,32066,10277
0,0.324068479,0,24825,2979
2,0.328019794,0,24654,3058
11,0.30093319,0,24218,3121
3,0.29319742,0,24035,2837
5,0.274618051,0,23367,2637
0,0.257529797,0,32637,2743
2,0.260092715,0,32573,2811
11,0.238339884,0,32311,2874
3,0.242063492,0,32004,3161
5,0.227780583,0,31684,3061
17,0.329873269,0,32273,7108
3,0.318762125,0,31958,6863
4,0.296664324,0,31298,6850
14,0.287128713,0,31108,7140
6,0.709519168,0,30780,8755
8.5,0.318067306,0,26595,9425
2.5,0.312875326,0,26477,11287
2,0.293202699,0,26231,12130
7,0.288014723,4,26082,12658
3,0.29322959,4,25833,10884
17,0.288516594,0,28293,4030
3,0.296057348,2,27900,3906
4,0.272237878,2,27678,3904
14,0.267155157,2,27295,3824
6,0.290226174,2,27103,4323
10,0.37939567,2,21015,8889
3,0.367149531,2,21193,8942
2,0.34545198,2,21262,8763
0,0.344259975,2,21202,8783
1,0.34763066,2,20913,9030
10,0.285374842,0,20622,3293
3,0.269917283,0,20673,3346
2,0.245331744,0,20136,3665
0,0.25597166,0,19760,3128
1,0.252502723,0,19279,3325
10,0.219803435,0,21774,2232
3,0.216401751,0,21705,2485
2,0.215160975,0,21463,2637
0,0.20486634,0,21248,2556
1,0.221145544,0,20846,2621
0,0.314860022,2,19253,1900
0,0.339834025,2,19280,1915
0,0.296072022,2,18661,1774
0,0.279325033,2,18312,2091
0,0.292669278,3,17870,2009
6,0.34703616,2,28291,6188
14,0.299983758,2,30785,6272
7,0.282314638,2,29793,4477
12,0.29842017,2,28041,4966
14,0.30950103,2,27176,6374
0,0.370261381,2,17331,4420
0,0.426515293,2,16119,5165
0,0.354546065,2,14881,4287
0,0.325905873,2,14406,4121
0,0.381304059,2,15030,5098
0.333333333,0.33512018,0,11566,3361
5.333333333,0.329952729,0,11635,3303
0.666666667,0.306527008,0,11552,3432
1.666666667,0.299835825,0,11573,3590
1.333333333,0.285901468,0,11448,3495
13,0.301213819,0,10710,1734
22,0.28619403,0,10720,1825
1,0.906584992,0,10448,3218
4,0.377359491,0,18860,2025
2,0.321688791,0,20038,2404
13,0.298563096,0,35145,4981
22,0.290457961,0,35265,4922
1,0.284358151,0,34868,6278
4,0.297523319,0,34199,6294
2,0.292847149,0,34308,6626
3,0.432921121,2,20297,1925
3,0.524767587,2,14414,2034
5,0.305228814,2,11647,1795
1,0.273078652,3,11125,1862
0,0.282357295,3,10809,1961
15,0.469081894,0,35497,5625
11,0.38796939,0,39333,6280
4,0.291239372,0,42223,6304
2,0.322540945,0,42252,6914
9,0.293760074,0,43430,6550
15,0.353693405,0,31827,3865
11,0.33635345,0,31235,3800
4,0.287663242,0,30859,3919
2,0.282549566,4,30515,4088
9,0.284347186,4,29886,4045
8.5,0.423967861,1,11699,9238
6,0.382855191,1,11712,9637
1.5,0.366991113,1,11815,10177
1.5,0.354882042,1,11911,9219
1,0.46087843,1,11771,9933
84,0.437064267,1,23667,8894
1,0.431372549,2,24684,8444
6,0.390914258,2,24632,8482
8,0.403001599,2,24387,8660
2,0.394747777,2,24066,9718
45,0.340746446,2,31161,5953
9.5,0.332382866,2,30862,6184
3.5,0.297171998,2,30198,5488
4,0.352983185,2,30806,5323
1,0.293487534,2,31647,5254
84,0.35479217,2,25646,4358
1,0.379889372,2,25310,4096
6,0.32034271,2,26378,4444
8,0.322946283,2,26379,4303
2,0.320947725,2,26590,4121
84,0.41872241,2,15404,1772
1,0.393258427,2,15575,1712
6,0.374596618,2,15494,1672
8,0.36469131,2,15339,1638
2,0.359656085,2,15120,1613
84,0.384552177,2,15821,1475
1,0.362104604,2,15965,1440
6,0.348002794,2,15747,1521
8,0.325212137,2,15556,1692
2,0.320613664,2,15383,1533
1.333333333,0.412345442,0,10433,45376
0.583333333,0.407644511,0,10622,45426
1.166666667,0.358629826,3,10568,45313
0.833333333,0.338922959,3,10436,45046
1.583333333,0.344209604,3,10267,42248
28,0.53823996,0,23954,1772
2,0.298894902,0,30857,1876
9,0.325491241,0,33792,2165
11,0.269560218,0,34790,2190
5,0.26691891,0,34887,2038
1.666666667,0.338481666,0,27517,9186
3.222222222,0.322062222,0,28125,8426
0.555555556,0.327925095,0,27982,8666
0.111111111,0.295240405,0,28868,9510
2.222222222,0.303600196,3,28554,9395
0,0.393329253,0,16340,64063
0,0.391929276,0,16628,59454
0,0.33192402,0,16320,57706
0,0.341783921,0,16133,49715
0,0.362721037,0,15891,56222
0,0.435655661,2,31922,41875
0,0.450640751,2,32618,40289
0,0.381416524,2,32728,30856
0,0.382590286,2,32591,30057
0,0.389653462,2,32262,33171
39,0.231262834,0,31168,2555
37,0.214669227,0,30731,2504
30,0.215713049,0,30026,2600
20,0.213233306,4,29592,2615
17,0.210398698,4,28869,2380
28,0.333183964,0,33474,3233
2,0.320847886,0,33212,3365
9,0.309828063,0,32163,3305
11,0.288958176,0,31752,3331
5,0.295689151,0,30806,3599
0,0.426937738,2,35415,10408
0,0.385428051,2,35685,10045
0,0.378990381,2,35241,10220
0,0.349726776,2,35319,10176
0,0.338791434,2,35116,10526
3.428571429,0.339658444,0,3689,4590
3.428571429,0.298345538,0,3687,4326
5.285714286,0.283366393,4,3529,4646
7.857142857,0.284080915,4,3411,3980
